ID,try,rounds,dig_seq,mis_ind
1,1,r1,359,0
1,1,r2,3189,0
1,1,r3,09518,0
1,1,r4,215473,0
1,1,r5,3509246,6
1,2,r5,4120836,1
2,1,r1,148,0
2,1,r2,9526,0
2,1,r3,87305,0
2,1,r4,925186,0
2,1,r5,0215497,0
2,1,r6,38925714,0
2,1,r7,796843102,0
2,1,r8,9402573186,2
2,2,r8,6248950137,1
3,1,r1,735,0
3,1,r2,7086,0
3,1,r3,64780,0
3,1,r4,802634,0
3,1,r5,6320591,0
3,1,r6,17692534,0
3,1,r7,879652031,6
3,2,r7,390482165,8
4,1,r1,245,0
4,1,r2,4871,0
4,1,r3,30287,4
4,2,r3,86214,4
5,1,r1,801,1
5,2,r1,950,1
6,1,r1,398,0
6,1,r2,9610,0
6,1,r3,36895,0
6,1,r4,937426,0
6,1,r5,0438612,1
6,2,r5,4378125,0
6,1,r6,34287195,2
6,2,r6,64520189,0
6,1,r7,345268071,4
6,2,r7,927410538,3
7,1,r1,921,0
7,1,r2,2379,0
7,1,r3,06382,2
7,2,r3,57912,0
7,1,r4,623514,0
7,1,r5,1365204,2
7,2,r5,2178450,0
7,1,r6,41925370,4
7,2,r6,23174069,2
8,1,r1,180,0
8,1,r2,0831,0
8,1,r3,52971,0
8,1,r4,356189,0
8,1,r5,7580123,0
8,1,r6,16089723,0
8,1,r7,748931520,6
8,2,r7,365897401,2
9,1,r1,861,0
9,1,r2,2713,0
9,1,r3,05832,0
9,1,r4,458013,0
9,1,r5,2185079,4
9,2,r5,3524071,1
10,1,r1,368,0
10,1,r2,7051,3
10,2,r2,4176,1
11,1,r1,045,1
11,2,r1,679,0
11,1,r2,5017,0
11,1,r3,73152,0
11,1,r4,304178,0
11,1,r5,7296308,0
11,1,r6,15740628,5
11,2,r6,04276135,1
12,1,r1,754,0
12,1,r2,8369,0
12,1,r3,40386,0
12,1,r4,537246,5
12,2,r4,634102,0
12,1,r5,8061457,7
12,2,r5,2963578,0
12,1,r6,03879612,1
12,2,r6,85267340,7
13,1,r1,598,0
13,1,r2,5647,1
13,2,r2,0251,3
14,1,r1,732,0
14,1,r2,8593,0
14,1,r3,42795,0
14,1,r4,467815,0
14,1,r5,3162504,0
14,1,r6,21739468,2
14,2,r6,04367218,7
15,1,r1,081,0
15,1,r2,6108,0
15,1,r3,24316,0
15,1,r4,361974,0
15,1,r5,6083792,7
15,2,r5,0739165,3
16,1,r1,678,0
16,1,r2,8072,0
16,1,r3,65187,0
16,1,r4,651320,0
16,1,r5,1695283,0
16,1,r6,42179536,8
16,2,r6,57803621,0
16,1,r7,083746251,6
16,2,r7,485913062,1
17,1,r1,751,0
17,1,r2,3104,0
17,1,r3,09826,1
17,2,r3,76195,0
17,1,r4,417083,0
17,1,r5,9364712,2
17,2,r5,1873206,0
17,1,r6,90718425,7
17,2,r6,98270351,0
17,1,r7,942085716,0
17,1,r8,2638409715,6
17,2,r8,7409562381,10
